Environmental_variable,Source,Description,Analized_timeframe,,,,,,,,
CRU_PET_summer,Consortium_for_Spatial_Information_(CGIAR-CSI)._CRU-TS_v3.10.01_Historic_Climate_Database_for_GIS,CRU Potential evapotranspiration summer,1901-2023,,,,,,,,
Bedrock_Topography,ETOPO1,Bedrock topography,NA,,,,,,,,
FAO_dNPPdP,FAO_World_maps_of_climatological_net_primary_production_of_biomass,FAO Sensitivity of NPP with respect to changes in annual mean Precipitation dNPP/dT,1976 - 2000,,,,,,,,
FAO_dNPPdT,FAO_World_maps_of_climatological_net_primary_production_of_biomass,FAO Sensitivity of NPP with respect to changes in annual mean temperature dNPP/dT,1976 - 2000,,,,,,,,
FAO_CRU_NPP,FAO_World_maps_of_climatological_net_primary_production_of_biomass,FAO NPP based on CRU,1976 - 2000,,,,,,,,
FAO_GPCC_NPP,FAO_World_maps_of_climatological_net_primary_production_of_biomass,FAO NPP based on GPCP,1976 - 2000,,,,,,,,
FAO_GPCC_VASClimO_NPP,FAO_World_maps_of_climatological_net_primary_production_of_biomass,FAO NPP based on GPCP VASClimO,1976 - 2000,,,,,,,,
FAO_GPCC_VASClimO_Precipitation,FAO_Koeppen_Climatology,FAO GPCC VASClimO Precipitation,1976 - 2000,,,,,,,,
FAO_CRU_Precipitation,FAO_Koeppen_Climatology,FAO CRU Precipitation,1976 - 2000,,,,,,,,
FAO_CRU_Temperature,FAO_Koeppen_Climatology,FAO CRU Temperature,1976 - 2000,,,,,,,,
FAO_GPCC_Fulldata_Precipitation,FAO_Koeppen_Climatology,FAO GPCC Fulldata Precipitation,1976 - 2000,,,,,,,,
FAO_Aridity_index_De_Martonne_CRU,FAO_Koeppen_Climatology,FAO Aridity index of De Martonne CRU,1976 - 2000,,,,,,,,
FAO_Aridity_index_De_Martonne_GPCC_Fulldata,FAO_Koeppen_Climatology,FAO Aridity index of De Martonne GPCC Fulldata,1976 - 2000,,,,,,,,
FAO_Aridity_index_of_De_Martonne_GPCC_VASClimO,FAO_Koeppen_Climatology,FAO Aridity index of De Martonne GPCC VASClimO,1976 - 2000,,,,,,,,
HWSD_Topsoil_ref_bulk_dens,FAO_Harmonized_World_Soil_Database_v_1.2,HWSD Topsoil reference bulk density,2009,,,,,,,,
HWSD_Topsoil_clay_fraction,FAO_Harmonized_World_Soil_Database_v_1.2,HWSD Topsoil clay fraction,2009,,,,,,,,
HWSD_Topsoil_gravel_content,FAO_Harmonized_World_Soil_Database_v_1.2,HWSD Topsoil gravel content,2009,,,,,,,,
HWSD_Topsoil_silt_fraction,FAO_Harmonized_World_Soil_Database_v_1.2,HWSD Topsoil silt fraction,2009,,,,,,,,
HWSD_Topsoil_sand_fraction,FAO_Harmonized_World_Soil_Database_v_1.2,HWSD Topsoil_sand_fraction,2009,,,,,,,,
HWSD_Topsoil_organic_carbon,FAO_Harmonized_World_Soil_Database_v_1.2,HWSD Topsoil organic carbon,2009,,,,,,,,
HWSD_Topsoil_pH,FAO_Harmonized_World_Soil_Database_v_1.2,HWSD Topsoil pH,2009,,,,,,,,
HWSD_Subsoil_ref_bulk_dens,FAO_Harmonized_World_Soil_Database_v_1.2,HWSD Subsoil reference bulk density,2009,,,,,,,,
HWSD_Subsoil_clay_fraction,FAO_Harmonized_World_Soil_Database_v_1.2,HWSD Subsoil clay fraction,2009,,,,,,,,
HWSD_Subsoil_gravel_content,FAO_Harmonized_World_Soil_Database_v_1.2,HWSD Subsoil gravel content,2009,,,,,,,,
HWSD_Subsoil_silt_fraction,FAO_Harmonized_World_Soil_Database_v_1.2,HWSD Subsoil silt fraction,2009,,,,,,,,
HWSD_Subsoil_sand_fraction,FAO_Harmonized_World_Soil_Database_v_1.2,HWSD Subsoil sand fraction,2009,,,,,,,,
HWSD_Subsoil_organic_carbon,FAO_Harmonized_World_Soil_Database_v_1.2,HWSD Subsoil organic carbon,2009,,,,,,,,
HWSD_Subsoil_pH,FAO_Harmonized_World_Soil_Database_v_1.2,HWSD Subsoil pH,2009,,,,,,,,
ISRIC_WISE_SoilCarbonate_Carbon_Dens,GLOBAL_DATA_SET_OF_DERIVED_SOIL_PROPERTIES_(ISRIC_WISE),ISRIC WISE Soil carbonate carbon density ,2000,,,,,,,,
ISRIC_WISE_Soil_Org_Carbon_Dens,GLOBAL_DATA_SET_OF_DERIVED_SOIL_PROPERTIES_(ISRIC_WISE),ISRIC WISE  Soil organic carbon density  (0-30 cm depth range),2000,,,,,,,,
ISRIC_WISE_Soil_pH,GLOBAL_DATA_SET_OF_DERIVED_SOIL_PROPERTIES_(ISRIC_WISE),ISRIC WISE  Soil pH (0-30 cm depth range),2000,,,,,,,,
ISRIC_WISE_Total_AvailWater_cap,GLOBAL_DATA_SET_OF_DERIVED_SOIL_PROPERTIES_(ISRIC_WISE),ISRIC WISE  Total available water capacity ,2000,,,,,,,,
SoilGrids_BDRICM,ISRIC_Soilgrids,SoilGrids absolute depth to bedrock,2012–2016,,,,,,,,
SoilGrids_BLDFIE,ISRIC_Soilgrids,SoilGrids bulk density,2012–2016,,,,,,,,
SoilGrids_CECSOL,ISRIC_Soilgrids,SoilGrids cation exchange capacity of soil,2012–2016,,,,,,,,
SoilGrids_CLYPPT,ISRIC_Soilgrids,SoilGrids clay content,2012–2016,,,,,,,,
SoilGrids_CRFVOL,ISRIC_Soilgrids,SoilGrids course fragments volumetric,2012–2016,,,,,,,,
SoilGrids_OCSTHA,ISRIC_Soilgrids,SoilGrids soil organic carbon stock per ha,2012–2016,,,,,,,,
SoilGrids_ORCDRC,ISRIC_Soilgrids,SoilGrids soil organic carbon content,2012–2016,,,,,,,,
SoilGrids_PHIHOX,ISRIC_Soilgrids,SoilGrids soil pH H2O,2012–2016,,,,,,,,
SoilGrids_PHIKCL,ISRIC_Soilgrids,SoilGrids soil pH KCL,2012–2016,,,,,,,,
SoilGrids_SLTPPT,ISRIC_Soilgrids,SoilGrids silt content,2012–2016,,,,,,,,
SoilGrids_SNDPPT,ISRIC_Soilgrids,SoilGrids sand content,2012–2016,,,,,,,,
GAEZ_Nutrient_availability,FAO_Global_Agro-ecological_Zones_Assessment_for_Agriculture_(GAEZ_2008),FAO GAEZ Nutrient availability,2008,,,,,,,,
GAEZ_Nutrient_retention_capacity,FAO_Global_Agro-ecological_Zones_Assessment_for_Agriculture_(GAEZ_2008),FAO GAEZ Nutrient retention capacity,2008,,,,,,,,
GAEZ_Rooting_conditions,FAO_Global_Agro-ecological_Zones_Assessment_for_Agriculture_(GAEZ_2008),FAO GAEZ  Rooting conditions,2008,,,,,,,,
GAEZ_Oxygen_availability_to_roots,FAO_Global_Agro-ecological_Zones_Assessment_for_Agriculture_(GAEZ_2008),FAO GAEZ Oxygen availability to roots,2008,,,,,,,,
GAEZ_Excess_salts,FAO_Global_Agro-ecological_Zones_Assessment_for_Agriculture_(GAEZ_2008),FAO GAEZ Excess salts,2008,,,,,,,,
GAEZ_Toxicity,FAO_Global_Agro-ecological_Zones_Assessment_for_Agriculture_(GAEZ_2008),FAO GAEZ Toxicity,2008,,,,,,,,
Plant_Extractable_Water_Capacity_of_Soil,Global_Distribution_of_Plant-Extractable_Water_Capacity_of_Soil,Global Distribution of Plant-Extractable Water Capacity of Soil,1996,,,,,,,,
IGBP_DIS_Soil_pH,Nelson_institute_Atlas of the Biosphere ,IGBP-DIS Soil pH,1998,,,,,,,,
Suitability_for_Agriculture,Nelson_institute_Atlas of the Biosphere ,Suitability for Agriculture,2001,,,,,,,,
Growing_degree_days,Nelson_institute_Atlas of the Biosphere ,CRU Growing degree-days above 5 °C,1961-1990 ,,,,,,,,
GMT_intermediate_coast_distance,NASAs Ocean Biology Processing Group,GSHHG distance to the coast,1996,,,,,,,,
EMEP_dry_HNO3andNO3_annual_mean_with_HNO3_Vd,Nitrogen Deposition onto the United States and Western Europe,EMEP_dry_HNO3andNO3_annual_mean_with_HNO3_Vd,1989-1994,,,,,,,,
EMEP_dry_HNO3.NO3_annual_mean_with_NO3_Vd,Nitrogen Deposition onto the United States and Western Europe,EMEP_dry_HNO3+NO3_annual_mean_with_NO3_Vd,1989-1994,,,,,,,,
EMEP_dry_NH4_annual_mean_with_particulate_Vd,Nitrogen Deposition onto the United States and Western Europe,EMEP_dry_NH4_annual_mean_with_particulate_Vd,1989-1994,,,,,,,,
EMEP_dry_NO2_annual_mean_with_NO2_Vd,Nitrogen Deposition onto the United States and Western Europe,EMEP_dry_NO2_annual_mean_with_NO2_Vd,1989-1994,,,,,,,,
EMEP_wet_NH4_annual_mean,Nitrogen Deposition onto the United States and Western Europe,EMEP_wet_NH4_annual_mean,1989-1994,,,,,,,,
EMEP_wet_NO3_annual,Nitrogen Deposition onto the United States and Western Europe,EMEP_wet_NO3_annual,1989-1994,,,,,,,,
NADP_wet_NH4_annual_mean,Nitrogen Deposition onto the United States and Western Europe,NADP_wet_NH4_annual_mean,1978-1994,,,,,,,,
NADP_wet_NO3_annual_mean,Nitrogen Deposition onto the United States and Western Europe,NADP_wet_NO3_annual_mean,1978-1994,,,,,,,,
NDDN_dry_HNO3_annual_mean_with_HNO3_Vd,Nitrogen Deposition onto the United States and Western Europe,NDDN_dry_HNO3_annual_mean_with_HNO3_Vd,1989-1994,,,,,,,,
NDDN_dry_NH4_annual_mean_with_Particulate_Vd,Nitrogen Deposition onto the United States and Western Europe,NDDN_dry_NH4_annual_mean_with_Particulate_Vd,1989-1994,,,,,,,,
NDDN_dry_NO3_annual_mean_with_NO3_Vd,Nitrogen Deposition onto the United States and Western Europe,NDDN_dry_NO3_annual_mean_with_NO3_Vd,1989-1994,,,,,,,,
MERRAclimmax_80s_bio1,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s_BIO1_=_Annual__temperature:_maximum,1980-1989,,,,,,,,
MERRAclimmax_80s_bio2,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO2_=_Mean_diurnal_range:_maximum,1980-1989,,,,,,,,
MERRAclimmax_80s_bio3,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO3_=_Isothermality:_maximum,1980-1989,,,,,,,,
MERRAclimmax_80s_bio4,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO4_=_Temperature_seasonality:_maximum,1980-1989,,,,,,,,
MERRAclimmax_80s_bio5,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO5_=_Max_temperature_of_warmest_month:_maximum,1980-1989,,,,,,,,
MERRAclimmax_80s_bio6,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO6_=_Min_temperature_of_coldest_month:_maximum,1980-1989,,,,,,,,
MERRAclimmax_80s_bio7,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO7_=_Temperature_annual_range:_maximum,1980-1989,,,,,,,,
MERRAclimmax_80s_bio8,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO8_=_Mean_temperature_of_wettest_quarter:_maximum,1980-1989,,,,,,,,
MERRAclimmax_80s_bio9,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO9_=_Mean_temperature_of_driest_quarter:_maximum,1980-1989,,,,,,,,
MERRAclimmax_80s_bio10,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO10_=_Mean_temperature_of_warmest_quarter:_maximum,1980-1989,,,,,,,,
MERRAclimmax_80s_bio11,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO11_=_Mean_temperature_of_coldest_quarter:_maximum,1980-1989,,,,,,,,
MERRAclimmax_80s_bio12,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO12_=_Annual_precipitation:_maximum,1980-1989,,,,,,,,
MERRAclimmax_80s_bio13,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO13_=_Precipitation_of_wettest_month:_maximum,1980-1989,,,,,,,,
MERRAclimmax_80s_bio14,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO14_=_Precipitation_of_driest_month:_maximum,1980-1989,,,,,,,,
MERRAclimmax_80s_bio15,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO15_=_Precipitation_seasonality_(coefficient_of_variation):_maximum,1980-1989,,,,,,,,
MERRAclimmax_80s_bio16,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO16_=_Precipitation_of_wettest_quarter:_maximum,1980-1989,,,,,,,,
MERRAclimmax_80s_bio17,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO17_=_Precipitation_of_driest_quarter:_maximum,1980-1989,,,,,,,,
MERRAclimmax_80s_bio18,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO18_=_Precipitation_of_warmest_quarter:_maximum,1980-1989,,,,,,,,
MERRAclimmax_80s_bio19,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO19_=_Precipitation_of_coldest_quarter:_maximum,1980-1989,,,,,,,,
MERRAclimmax_90s_bio1,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s_BIO1_=_Annual_temperature:_maximum,1990-1999,,,,,,,,
MERRAclimmax_90s_bio2,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO2_=_Mean_diurnal_range:_maximum,1990-1999,,,,,,,,
MERRAclimmax_90s_bio3,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO3_=_Isothermality:_maximum,1990-1999,,,,,,,,
MERRAclimmax_90s_bio4,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO4_=_Temperature_seasonality:_maximum,1990-1999,,,,,,,,
MERRAclimmax_90s_bio5,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO5_=_Max_temperature_of_warmest_month:_maximum,1990-1999,,,,,,,,
MERRAclimmax_90s_bio6,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO6_=_Min_temperature_of_coldest_month:_maximum,1990-1999,,,,,,,,
MERRAclimmax_90s_bio7,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO7_=_Temperature_annual_range:_maximum,1990-1999,,,,,,,,
MERRAclimmax_90s_bio8,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO8_=_Mean_temperature_of_wettest_quarter:_maximum,1990-1999,,,,,,,,
MERRAclimmax_90s_bio9,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO9_=_Mean_temperature_of_driest_quarter:_maximum,1990-1999,,,,,,,,
MERRAclimmax_90s_bio10,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO10_=_Mean_temperature_of_warmest_quarter:_maximum,1990-1999,,,,,,,,
MERRAclimmax_90s_bio11,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO11_=_Mean_temperature_of_coldest_quarter:_maximum,1990-1999,,,,,,,,
MERRAclimmax_90s_bio12,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO12_=_Annual_precipitation:_maximum,1990-1999,,,,,,,,
MERRAclimmax_90s_bio13,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO13_=_Precipitation_of_wettest_month:_maximum,1990-1999,,,,,,,,
MERRAclimmax_90s_bio14,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO14_=_Precipitation_of_driest_month:_maximum,1990-1999,,,,,,,,
MERRAclimmax_90s_bio15,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO15_=_Precipitation_seasonality_(coefficient_of_variation):_maximum,1990-1999,,,,,,,,
MERRAclimmax_90s_bio16,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO16_=_Precipitation_of_wettest_quarter:_maximum,1990-1999,,,,,,,,
MERRAclimmax_90s_bio17,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO17_=_Precipitation_of_driest_quarter:_maximum,1990-1999,,,,,,,,
MERRAclimmax_90s_bio18,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO18_=_Precipitation_of_warmest_quarter:_maximum,1990-1999,,,,,,,,
MERRAclimmax_90s_bio19,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO19_=_Precipitation_of_coldest_quarter:_maximum,1990-1999,,,,,,,,
MERRAclimmax_00s_bio1,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s_BIO1_=_Annual__temperature:_maximum,2000-2009,,,,,,,,
MERRAclimmax_00s_bio2,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO2_=_Mean_diurnal_range:_maximum,2000-2009,,,,,,,,
MERRAclimmax_00s_bio3,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO3_=_Isothermality:_maximum,2000-2009,,,,,,,,
MERRAclimmax_00s_bio4,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO4_=_Temperature_seasonality:_maximum,2000-2009,,,,,,,,
MERRAclimmax_00s_bio5,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO5_=_Max_temperature_of_warmest_month:_maximum,2000-2009,,,,,,,,
MERRAclimmax_00s_bio6,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO6_=_Min_temperature_of_coldest_month:_maximum,2000-2009,,,,,,,,
MERRAclimmax_00s_bio7,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO7_=_Temperature_annual_range:_maximum,2000-2009,,,,,,,,
MERRAclimmax_00s_bio8,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO8_=_Mean_temperature_of_wettest_quarter:_maximum,2000-2009,,,,,,,,
MERRAclimmax_00s_bio9,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO9_=_Mean_temperature_of_driest_quarter:_maximum,2000-2009,,,,,,,,
MERRAclimmax_00s_bio10,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO10_=_Mean_temperature_of_warmest_quarter:_maximum,2000-2009,,,,,,,,
