Environmental_variable,Source,Description,Analized_timeframe,,,,,,,,
MERRAclimmax_00s_bio11,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO11_=_Mean_temperature_of_coldest_quarter:_maximum,2000-2009,,,,,,,,
MERRAclimmax_00s_bio12,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO12_=_Annual_precipitation:_maximum,2000-2009,,,,,,,,
MERRAclimmax_00s_bio13,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO13_=_Precipitation_of_wettest_month:_maximum,2000-2009,,,,,,,,
MERRAclimmax_00s_bio14,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO14_=_Precipitation_of_driest_month:_maximum,2000-2009,,,,,,,,
MERRAclimmax_00s_bio15,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO15_=_Precipitation_seasonality_(coefficient_of_variation):_maximum,2000-2009,,,,,,,,
MERRAclimmax_00s_bio16,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO16_=_Precipitation_of_wettest_quarter:_maximum,2000-2009,,,,,,,,
MERRAclimmax_00s_bio17,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO17_=_Precipitation_of_driest_quarter:_maximum,2000-2009,,,,,,,,
MERRAclimmax_00s_bio18,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO18_=_Precipitation_of_warmest_quarter:_maximum,2000-2009,,,,,,,,
MERRAclimmax_00s_bio19,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO19_=_Precipitation_of_coldest_quarter:_maximum,2000-2009,,,,,,,,
MERRAclimmean_80s_bio1,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s_BIO1_=_Annual__temperature:_mean,1980-1989,,,,,,,,
MERRAclimmean_80s_bio2,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO4_=_Temperature_seasonality:_mean,1980-1989,,,,,,,,
MERRAclimmean_80s_bio3,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO5_=_Max_temperature_of_warmest_month:_mean,1980-1989,,,,,,,,
MERRAclimmean_80s_bio4,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO6_=_Min_temperature_of_coldest_month:_mean,1980-1989,,,,,,,,
MERRAclimmean_80s_bio5,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO7_=_Temperature_annual_range:_mean,1980-1989,,,,,,,,
MERRAclimmean_80s_bio6,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO8_=_Mean_temperature_of_wettest_quarter:_mean,1980-1989,,,,,,,,
MERRAclimmean_80s_bio7,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO9_=_Mean_temperature_of_driest_quarter:_mean,1980-1989,,,,,,,,
MERRAclimmean_80s_bio8,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO10_=_Mean_temperature_of_warmest_quarter:_mean,1980-1989,,,,,,,,
MERRAclimmean_80s_bio9,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO11_=_Mean_temperature_of_coldest_quarter:_mean,1980-1989,,,,,,,,
MERRAclimmean_80s_bio10,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO12_=_Annual_precipitation:_mean,1980-1989,,,,,,,,
MERRAclimmean_80s_bio11,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO13_=_Precipitation_of_wettest_month:_mean,1980-1989,,,,,,,,
MERRAclimmean_80s_bio12,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO14_=_Precipitation_of_driest_month:_mean,1980-1989,,,,,,,,
MERRAclimmean_80s_bio13,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO15_=_Precipitation_seasonality_(coefficient_of_variation):_mean,1980-1989,,,,,,,,
MERRAclimmean_80s_bio14,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO16_=_Precipitation_of_wettest_quarter:_mean,1980-1989,,,,,,,,
MERRAclimmean_80s_bio15,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO17_=_Precipitation_of_driest_quarter:_mean,1980-1989,,,,,,,,
MERRAclimmean_80s_bio16,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO18_=_Precipitation_of_warmest_quarter:_mean,1980-1989,,,,,,,,
MERRAclimmean_80s_bio17,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO19_=_Precipitation_of_coldest_quarter:_mean,1980-1989,,,,,,,,
MERRAclimmean_80s_bio18,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO2_=_Mean_diurnal_range:_mean,1980-1989,,,,,,,,
MERRAclimmean_80s_bio19,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO3_=_Isothermality:_mean,1980-1989,,,,,,,,
MERRAclimmean_90s_bio1,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s_BIO1_=_Annual__temperature:_mean,1990-1999,,,,,,,,
MERRAclimmean_90s_bio2,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO2_=_Mean_diurnal_range:_mean,1990-1999,,,,,,,,
MERRAclimmean_90s_bio3,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO3_=_Isothermality:_mean,1990-1999,,,,,,,,
MERRAclimmean_90s_bio4,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO4_=_Temperature_seasonality:_mean,1990-1999,,,,,,,,
MERRAclimmean_90s_bio5,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO5_=_Max_temperature_of_warmest_month:_mean,1990-1999,,,,,,,,
MERRAclimmean_90s_bio6,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO6_=_Min_temperature_of_coldest_month:_mean,1990-1999,,,,,,,,
MERRAclimmean_90s_bio7,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO7_=_Temperature_annual_range:_mean,1990-1999,,,,,,,,
MERRAclimmean_90s_bio8,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO8_=_Mean_temperature_of_wettest_quarter:_mean,1990-1999,,,,,,,,
MERRAclimmean_90s_bio9,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO9_=_Mean_temperature_of_driest_quarter:_mean,1990-1999,,,,,,,,
MERRAclimmean_90s_bio10,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO10_=_Mean_temperature_of_warmest_quarter:_mean,1990-1999,,,,,,,,
MERRAclimmean_90s_bio11,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO11_=_Mean_temperature_of_coldest_quarter:_mean,1990-1999,,,,,,,,
MERRAclimmean_90s_bio12,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO12_=_Annual_precipitation:_mean,1990-1999,,,,,,,,
MERRAclimmean_90s_bio13,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO13_=_Precipitation_of_wettest_month:_mean,1990-1999,,,,,,,,
MERRAclimmean_90s_bio14,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO14_=_Precipitation_of_driest_month:_mean,1990-1999,,,,,,,,
MERRAclimmean_90s_bio15,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO15_=_Precipitation_seasonality_(coefficient_of_variation):_mean,1990-1999,,,,,,,,
MERRAclimmean_90s_bio16,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO16_=_Precipitation_of_wettest_quarter:_mean,1990-1999,,,,,,,,
MERRAclimmean_90s_bio17,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO17_=_Precipitation_of_driest_quarter:_mean,1990-1999,,,,,,,,
MERRAclimmean_90s_bio18,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO18_=_Precipitation_of_warmest_quarter:_mean,1990-1999,,,,,,,,
MERRAclimmean_90s_bio19,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1990s__BIO19_=_Precipitation_of_coldest_quarter:_mean,1990-1999,,,,,,,,
MERRAclimmean_00s_bio1,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s_BIO1_=_Annual__temperature:_mean,2000-2009,,,,,,,,
MERRAclimmean_00s_bio2,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO2_=_Mean_diurnal_range:_mean,2000-2009,,,,,,,,
MERRAclimmean_00s_bio3,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO3_=_Isothermality:_mean,2000-2009,,,,,,,,
MERRAclimmean_00s_bio4,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO4_=_Temperature_seasonality:_mean,2000-2009,,,,,,,,
MERRAclimmean_00s_bio5,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO5_=_Max_temperature_of_warmest_month:_mean,2000-2009,,,,,,,,
MERRAclimmean_00s_bio6,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO6_=_Min_temperature_of_coldest_month:_mean,2000-2009,,,,,,,,
MERRAclimmean_00s_bio7,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO7_=_Temperature_annual_range:_mean,2000-2009,,,,,,,,
MERRAclimmean_00s_bio8,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO8_=_Mean_temperature_of_wettest_quarter:_mean,2000-2009,,,,,,,,
MERRAclimmean_00s_bio9,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO9_=_Mean_temperature_of_driest_quarter:_mean,2000-2009,,,,,,,,
MERRAclimmean_00s_bio10,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO10_=_Mean_temperature_of_warmest_quarter:_mean,2000-2009,,,,,,,,
MERRAclimmean_00s_bio11,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO11_=_Mean_temperature_of_coldest_quarter:_mean,2000-2009,,,,,,,,
MERRAclimmean_00s_bio12,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO12_=_Annual_precipitation:_mean,2000-2009,,,,,,,,
MERRAclimmean_00s_bio13,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO13_=_Precipitation_of_wettest_month:_mean,2000-2009,,,,,,,,
MERRAclimmean_00s_bio14,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO14_=_Precipitation_of_driest_month:_mean,2000-2009,,,,,,,,
MERRAclimmean_00s_bio15,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO15_=_Precipitation_seasonality_(coefficient_of_variation):_mean,2000-2009,,,,,,,,
MERRAclimmean_00s_bio16,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO16_=_Precipitation_of_wettest_quarter:_mean,2000-2009,,,,,,,,
MERRAclimmean_00s_bio17,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO17_=_Precipitation_of_driest_quarter:_mean,2000-2009,,,,,,,,
MERRAclimmean_00s_bio18,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO18_=_Precipitation_of_warmest_quarter:_mean,2000-2009,,,,,,,,
MERRAclimmean_00s_bio19,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_2000s__BIO19_=_Precipitation_of_coldest_quarter:_mean,2000-2009,,,,,,,,
MERRAclimmin_80s_bio1,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s_BIO1_=_Annual__temperature:_minimum,1980-1989,,,,,,,,
MERRAclimmin_80s_bio2,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO2_=_Mean_diurnal_range:_minimum,1980-1989,,,,,,,,
MERRAclimmin_80s_bio3,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO3_=_Isothermality:_minimum,1980-1989,,,,,,,,
MERRAclimmin_80s_bio4,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO4_=_Temperature_seasonality:_minimum,1980-1989,,,,,,,,
MERRAclimmin_80s_bio5,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO5_=_Max_temperature_of_warmest_month:_minimum,1980-1989,,,,,,,,
MERRAclimmin_80s_bio6,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO6_=_Min_temperature_of_coldest_month:_minimum,1980-1989,,,,,,,,
MERRAclimmin_80s_bio7,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO7_=_Temperature_annual_range:_minimum,1980-1989,,,,,,,,
MERRAclimmin_80s_bio8,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO8_=_Mean_temperature_of_wettest_quarter:_minimum,1980-1989,,,,,,,,
MERRAclimmin_80s_bio9,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO9_=_Mean_temperature_of_driest_quarter:_minimum,1980-1989,,,,,,,,
MERRAclimmin_80s_bio10,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO10_=_Mean_temperature_of_warmest_quarter:_minimum,1980-1989,,,,,,,,
MERRAclimmin_80s_bio11,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO11_=_Mean_temperature_of_coldest_quarter:_minimum,1980-1989,,,,,,,,
MERRAclimmin_80s_bio12,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO12_=_Annual_precipitation:_minimum,1980-1989,,,,,,,,
MERRAclimmin_80s_bio13,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO13_=_Precipitation_of_wettest_month:_minimum,1980-1989,,,,,,,,
MERRAclimmin_80s_bio14,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO14_=_Precipitation_of_driest_month:_minimum,1980-1989,,,,,,,,
MERRAclimmin_80s_bio15,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO15_=_Precipitation_seasonality_(coefficient_of_variation):_minimum,1980-1989,,,,,,,,
MERRAclimmin_80s_bio16,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO16_=_Precipitation_of_wettest_quarter:_minimum,1980-1989,,,,,,,,
MERRAclimmin_80s_bio17,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO17_=_Precipitation_of_driest_quarter:_minimum,1980-1989,,,,,,,,
MERRAclimmin_80s_bio18,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO18_=_Precipitation_of_warmest_quarter:_minimum,1980-1989,,,,,,,,
MERRAclimmin_80s_bio19,MERRAclim:_high-resolution_global_dataset_of_remotely_sensed_bioclimatic_variables_for_ecological_modelling,MerraCLIM_1980s__BIO19_=_Precipitation_of_coldest_quarter:_minimum,1980-1989,,,,,,,,
